file_name,dsatur_colours,maxis_colours
graphs/instances/g5173.col,3,
graphs/instances/g5174.col,3,
graphs/instances/g5175.col,3,
graphs/instances/g5176.col,3,
graphs/instances/g5177.col,4,
graphs/instances/g5178.col,4,
graphs/instances/g5179.col,3,
graphs/instances/g5180.col,3,
graphs/instances/g5181.col,4,
graphs/instances/g5182.col,3,
graphs/instances/g5183.col,4,
graphs/instances/g5184.col,3,
graphs/instances/g5185.col,3,
graphs/instances/g5186.col,4,
graphs/instances/g5187.col,3,
graphs/instances/g5188.col,4,
graphs/instances/g5189.col,3,
graphs/instances/g5190.col,3,
graphs/instances/g5191.col,4,
graphs/instances/g5192.col,4,
graphs/instances/g5193.col,3,
graphs/instances/g5194.col,4,
graphs/instances/g5195.col,3,
graphs/instances/g5196.col,4,
graphs/instances/g5197.col,3,
graphs/instances/g5198.col,3,
graphs/instances/g5199.col,4,
graphs/instances/g5200.col,4,
graphs/instances/g5201.col,3,
graphs/instances/g5202.col,4,
graphs/instances/g5203.col,3,
graphs/instances/g5204.col,3,
graphs/instances/g5205.col,3,
graphs/instances/g5206.col,4,
graphs/instances/g5207.col,3,
graphs/instances/g5208.col,3,
graphs/instances/g5209.col,5,
graphs/instances/g5210.col,5,
graphs/instances/g5211.col,5,
graphs/instances/g5212.col,5,
graphs/instances/g5213.col,5,
graphs/instances/g5214.col,5,
graphs/instances/g5215.col,5,
graphs/instances/g5216.col,5,
graphs/instances/g5217.col,5,
graphs/instances/g5218.col,5,
graphs/instances/g5219.col,5,
graphs/instances/g5220.col,5,
graphs/instances/g5221.col,5,
graphs/instances/g5222.col,5,
graphs/instances/g5223.col,5,
graphs/instances/g5224.col,5,
graphs/instances/g5225.col,5,
graphs/instances/g5226.col,5,
graphs/instances/g5227.col,5,
graphs/instances/g5228.col,5,
graphs/instances/g5229.col,5,
graphs/instances/g5230.col,5,
graphs/instances/g5231.col,5,
graphs/instances/g5232.col,5,
graphs/instances/g5233.col,5,
graphs/instances/g5234.col,5,
graphs/instances/g5235.col,5,
graphs/instances/g5236.col,5,
graphs/instances/g5237.col,5,
graphs/instances/g5238.col,5,
graphs/instances/g5239.col,5,
graphs/instances/g5240.col,5,
graphs/instances/g5241.col,5,
graphs/instances/g5242.col,5,
graphs/instances/g5243.col,5,
graphs/instances/g5244.col,5,
graphs/instances/g5245.col,5,
graphs/instances/g5246.col,5,
graphs/instances/g5247.col,5,
graphs/instances/g5248.col,5,
graphs/instances/g5249.col,5,
graphs/instances/g5250.col,5,
graphs/instances/g5251.col,5,
graphs/instances/g5252.col,5,
graphs/instances/g5253.col,5,
graphs/instances/g5254.col,5,
graphs/instances/g5255.col,5,
graphs/instances/g5256.col,6,
graphs/instances/g5259.col,8,7
graphs/instances/g5260.col,8,8
graphs/instances/g5261.col,7,7
graphs/instances/g5262.col,7,8
graphs/instances/g5264.col,8,7
graphs/instances/g5263.col,8,7
graphs/instances/g5265.col,8,7
graphs/instances/g5266.col,8,7
graphs/instances/g5267.col,8,7
graphs/instances/g5268.col,8,7
graphs/instances/g5269.col,8,7
graphs/instances/g5270.col,8,7
graphs/instances/g5271.col,8,7
graphs/instances/g5272.col,8,8
graphs/instances/g5273.col,7,8
graphs/instances/g5274.col,8,7
graphs/instances/g5275.col,8,7
graphs/instances/g5276.col,8,7
graphs/instances/g5277.col,8,7
graphs/instances/g5278.col,8,7
graphs/instances/g5279.col,7,7
graphs/instances/g5280.col,8,7
graphs/instances/g5281.col,8,7
graphs/instances/g5282.col,8,7
graphs/instances/g5283.col,8,8
graphs/instances/g5284.col,7,7
graphs/instances/g5285.col,8,8
graphs/instances/g5287.col,7,8
graphs/instances/g5286.col,8,8
graphs/instances/g5289.col,7,7
graphs/instances/g5288.col,7,7
graphs/instances/g5290.col,8,7
graphs/instances/g5291.col,8,7
graphs/instances/g5293.col,8,7
graphs/instances/g5292.col,8,8
graphs/instances/g5257.col,5,
graphs/instances/g5258.col,5,
graphs/instances/g5294.col,7,7
graphs/instances/g5295.col,7,7
graphs/instances/g5296.col,7,8
graphs/instances/g5299.col,7,7
graphs/instances/g5298.col,7,7
graphs/instances/g5297.col,8,7
graphs/instances/g5300.col,8,8
graphs/instances/g5302.col,8,8
graphs/instances/g5301.col,8,7
graphs/instances/g5304.col,7,7
graphs/instances/g5303.col,8,7
graphs/instances/g5305.col,8,7
graphs/instances/g5309.col,14,12
graphs/instances/g5307.col,8,7
graphs/instances/g5306.col,8,8
graphs/instances/g5310.col,14,13
graphs/instances/g5311.col,13,12
graphs/instances/g5312.col,14,12
graphs/instances/g5313.col,14,12
graphs/instances/g5308.col,8,7
graphs/instances/g5315.col,14,12
graphs/instances/g5316.col,14,12
graphs/instances/g5314.col,15,13
graphs/instances/g5318.col,13,13
graphs/instances/g5317.col,13,12
graphs/instances/g5319.col,13,12
graphs/instances/g5320.col,13,12
graphs/instances/g5321.col,14,12
graphs/instances/g5322.col,13,12
graphs/instances/g5323.col,13,12
graphs/instances/g5324.col,14,12
graphs/instances/g5326.col,14,13
graphs/instances/g5325.col,13,13
graphs/instances/g5327.col,13,12
graphs/instances/g5329.col,14,12
graphs/instances/g5328.col,14,12
graphs/instances/g5330.col,14,12
graphs/instances/g5331.col,13,12
graphs/instances/g5332.col,14,13
graphs/instances/g5333.col,14,12
graphs/instances/g5334.col,14,12
graphs/instances/g5336.col,13,12
graphs/instances/g5337.col,14,13
graphs/instances/g5335.col,14,13
graphs/instances/g5338.col,13,12
graphs/instances/g5340.col,13,13
graphs/instances/g5341.col,14,12
graphs/instances/g5342.col,14,13
graphs/instances/g5339.col,14,12
graphs/instances/g5345.col,13,12
graphs/instances/g5344.col,13,12
graphs/instances/g5343.col,13,12
graphs/instances/g5346.col,14,12
graphs/instances/g5348.col,14,13
graphs/instances/g5347.col,14,12
graphs/instances/g5349.col,14,12
graphs/instances/g5350.col,14,12
graphs/instances/g5351.col,14,13
graphs/instances/g5353.col,15,13
graphs/instances/g5352.col,13,12
graphs/instances/g5354.col,14,13
graphs/instances/g5355.col,14,12
graphs/instances/g5356.col,14,12
graphs/instances/g5357.col,14,12
graphs/instances/g5358.col,14,12
graphs/instances/g5359.col,21,17
graphs/instances/g5362.col,20,18
graphs/instances/g5360.col,21,18
graphs/instances/g5361.col,20,18
graphs/instances/g5363.col,21,18
graphs/instances/g5365.col,20,18
graphs/instances/g5366.col,20,18
graphs/instances/g5364.col,21,18
graphs/instances/g5367.col,22,18
graphs/instances/g5368.col,20,18
graphs/instances/g5369.col,21,19
graphs/instances/g5370.col,20,18
graphs/instances/g5373.col,20,18
graphs/instances/g5372.col,20,17
graphs/instances/g5371.col,20,18
graphs/instances/g5374.col,20,18
graphs/instances/g5376.col,19,18
graphs/instances/g5378.col,21,19
graphs/instances/g5379.col,21,18
graphs/instances/g5377.col,20,18
graphs/instances/g5375.col,20,18
graphs/instances/g5381.col,19,18
graphs/instances/g5380.col,20,18
graphs/instances/g5382.col,21,19
graphs/instances/g5383.col,20,18
graphs/instances/g5384.col,20,18
graphs/instances/g5386.col,21,18
graphs/instances/g5385.col,21,18
graphs/instances/g5387.col,20,18
graphs/instances/g5390.col,21,18
graphs/instances/g5388.col,20,18
graphs/instances/g5389.col,20,18
graphs/instances/g5391.col,20,18
graphs/instances/g5393.col,22,19
graphs/instances/g5392.col,20,18
graphs/instances/g5395.col,20,19
graphs/instances/g5396.col,21,18
graphs/instances/g5394.col,20,18
graphs/instances/g5397.col,20,18
graphs/instances/g5398.col,21,18
graphs/instances/g5399.col,21,18
graphs/instances/g5400.col,21,17
graphs/instances/g5401.col,20,17
graphs/instances/g5403.col,22,17
graphs/instances/g5404.col,21,18
graphs/instances/g5405.col,20,18
graphs/instances/g5402.col,20,18
graphs/instances/g5409.col,2,3
graphs/instances/g5407.col,20,18
graphs/instances/g5408.col,20,18
graphs/instances/g5406.col,20,18
graphs/instances/g5410.col,3,3
graphs/instances/g5411.col,2,3
graphs/instances/g5413.col,2,3
graphs/instances/g5412.col,2,3
graphs/instances/g5414.col,2,3
graphs/instances/g5415.col,2,3
graphs/instances/g5416.col,3,3
graphs/instances/g5417.col,2,3
graphs/instances/g5418.col,2,3
graphs/instances/g5419.col,2,3
graphs/instances/g5421.col,2,3
graphs/instances/g5422.col,2,3
graphs/instances/g5420.col,2,3
graphs/instances/g5423.col,2,3
graphs/instances/g5424.col,2,3
graphs/instances/g5426.col,2,3
graphs/instances/g5427.col,2,2
graphs/instances/g5425.col,2,3
graphs/instances/g5429.col,2,2
graphs/instances/g5430.col,3,3
graphs/instances/g5428.col,2,2
graphs/instances/g5433.col,2,2
graphs/instances/g5431.col,2,3
graphs/instances/g5432.col,2,3
graphs/instances/g5434.col,2,3
graphs/instances/g5437.col,3,3
graphs/instances/g5436.col,3,3
graphs/instances/g5435.col,3,3
graphs/instances/g5438.col,3,3
graphs/instances/g5441.col,3,3
graphs/instances/g5442.col,3,3
graphs/instances/g5439.col,3,3
graphs/instances/g5440.col,3,3
graphs/instances/g5444.col,2,2
graphs/instances/g5443.col,2,3
graphs/instances/g5445.col,2,2
graphs/instances/g5446.col,2,3
graphs/instances/g5448.col,3,3
graphs/instances/g5449.col,3,3
graphs/instances/g5447.col,2,3
graphs/instances/g5450.col,2,3
graphs/instances/g5451.col,2,3
graphs/instances/g5452.col,2,2
graphs/instances/g5454.col,3,3
graphs/instances/g5453.col,2,3
graphs/instances/g5456.col,2,2
graphs/instances/g5458.col,3,3
graphs/instances/g5457.col,2,3
graphs/instances/g5455.col,2,3
graphs/instances/g5459.col,2,3
graphs/instances/g5462.col,2,3
graphs/instances/g5460.col,2,3
graphs/instances/g5461.col,2,3
graphs/instances/g5463.col,2,3
graphs/instances/g5465.col,2,2
graphs/instances/g5466.col,2,2
graphs/instances/g5464.col,2,2
graphs/instances/g5467.col,2,2
graphs/instances/g5468.col,2,2
graphs/instances/g5471.col,2,2
graphs/instances/g5470.col,2,2
graphs/instances/g5469.col,2,2
graphs/instances/g5474.col,2,2
graphs/instances/g5473.col,2,2
graphs/instances/g5475.col,2,2
graphs/instances/g5472.col,2,2
graphs/instances/g5477.col,2,2
graphs/instances/g5476.col,2,2
graphs/instances/g5478.col,2,3
graphs/instances/g5479.col,2,2
graphs/instances/g5480.col,2,2
graphs/instances/g5482.col,2,3
graphs/instances/g5481.col,2,3
graphs/instances/g5484.col,2,3
graphs/instances/g5485.col,2,3
graphs/instances/g5483.col,2,3
graphs/instances/g5486.col,2,2
graphs/instances/g5488.col,2,2
graphs/instances/g5489.col,2,2
graphs/instances/g5487.col,2,2
graphs/instances/g5490.col,2,2
graphs/instances/g5492.col,2,2
graphs/instances/g5494.col,2,2
graphs/instances/g5493.col,2,2
graphs/instances/g5491.col,2,2
graphs/instances/g5495.col,2,2
graphs/instances/g5497.col,2,2
graphs/instances/g5496.col,2,2
graphs/instances/g5498.col,2,2
graphs/instances/g5499.col,2,2
graphs/instances/g5500.col,2,2
graphs/instances/g5501.col,2,2
graphs/instances/g5502.col,2,2
graphs/instances/g5504.col,2,2
graphs/instances/g5505.col,2,2
graphs/instances/g5503.col,2,2
graphs/instances/g5507.col,2,3
graphs/instances/g5506.col,2,2
graphs/instances/g5509.col,2,2
graphs/instances/g5508.col,2,3
graphs/instances/g5511.col,2,2
graphs/instances/g5510.col,2,2
graphs/instances/g5512.col,2,2
graphs/instances/g5513.col,2,2
graphs/instances/g5516.col,2,2
graphs/instances/g5514.col,2,2
graphs/instances/g5515.col,2,2
graphs/instances/g5517.col,2,2
graphs/instances/g5519.col,2,2
graphs/instances/g5518.col,2,2
graphs/instances/g5520.col,2,2
graphs/instances/g5523.col,2,2
graphs/instances/g5522.col,2,2
graphs/instances/g5521.col,2,2
graphs/instances/g5524.col,2,2
graphs/instances/g5525.col,2,2
graphs/instances/g5526.col,2,2
graphs/instances/g5527.col,2,2
graphs/instances/g5529.col,2,2
graphs/instances/g5528.col,2,2
graphs/instances/g5530.col,2,2
graphs/instances/g5531.col,2,2
graphs/instances/g5532.col,2,2
graphs/instances/g5534.col,2,2
graphs/instances/g5533.col,2,2
graphs/instances/g5535.col,2,2
graphs/instances/g5536.col,2,2
graphs/instances/g5537.col,2,2
graphs/instances/g5538.col,2,2
graphs/instances/g5539.col,2,2
graphs/instances/g5540.col,2,2
graphs/instances/g5541.col,2,2
graphs/instances/g5542.col,2,2
graphs/instances/g5543.col,2,2
graphs/instances/g5544.col,2,2
graphs/instances/g5545.col,2,2
graphs/instances/g5546.col,2,2
graphs/instances/g5549.col,2,2
graphs/instances/g5547.col,2,2
graphs/instances/g5548.col,2,2
graphs/instances/g5551.col,2,2
graphs/instances/g5550.col,2,2
graphs/instances/g5552.col,2,2
graphs/instances/g5553.col,2,2
graphs/instances/g5554.col,2,2
graphs/instances/g5556.col,2,2
graphs/instances/g5555.col,2,2
graphs/instances/g5557.col,2,2
graphs/instances/g5558.col,2,2
graphs/instances/g5560.col,2,2
graphs/instances/g5559.col,2,2
graphs/instances/g5561.col,2,2
graphs/instances/g5564.col,2,2
graphs/instances/g5563.col,2,2
graphs/instances/g5562.col,2,2
graphs/instances/g5565.col,2,2
graphs/instances/g5566.col,2,2
graphs/instances/g5568.col,2,2
graphs/instances/g5567.col,2,2
graphs/instances/g5569.col,2,2
graphs/instances/g5570.col,2,2
graphs/instances/g5573.col,2,2
graphs/instances/g5571.col,2,2
graphs/instances/g5572.col,2,2
graphs/instances/g5575.col,2,2
graphs/instances/g5574.col,2,2
graphs/instances/g5577.col,2,2
graphs/instances/g5576.col,2,2
graphs/instances/g5578.col,2,2
graphs/instances/g5581.col,2,2
graphs/instances/g5579.col,2,2
graphs/instances/g5582.col,2,2
graphs/instances/g5580.col,2,2
graphs/instances/g5585.col,2,2
graphs/instances/g5586.col,2,2
graphs/instances/g5584.col,2,2
graphs/instances/g5583.col,3,3
graphs/instances/g5588.col,2,2
graphs/instances/g5589.col,2,2
graphs/instances/g5587.col,3,3
graphs/instances/g5591.col,3,3
graphs/instances/g5590.col,3,3
graphs/instances/g5592.col,2,2
graphs/instances/g5595.col,2,2
graphs/instances/g5593.col,2,2
graphs/instances/g5596.col,2,2
graphs/instances/g5597.col,2,2
graphs/instances/g5594.col,2,2
graphs/instances/g5599.col,2,2
graphs/instances/g5598.col,2,2
graphs/instances/g5600.col,2,2
graphs/instances/g5601.col,2,2
graphs/instances/g5602.col,2,2
graphs/instances/g5603.col,2,2
graphs/instances/g5604.col,2,2
graphs/instances/g5605.col,2,2
graphs/instances/g5606.col,2,2
graphs/instances/g5607.col,2,2
graphs/instances/g5609.col,2,2
graphs/instances/g5608.col,2,2
graphs/instances/g5610.col,2,2
graphs/instances/g5611.col,2,2
graphs/instances/g5612.col,2,2
graphs/instances/g5614.col,2,2
graphs/instances/g5613.col,2,2
graphs/instances/g5616.col,2,2
graphs/instances/g5615.col,2,2
graphs/instances/g5617.col,3,3
graphs/instances/g5618.col,2,2
graphs/instances/g5619.col,3,3
graphs/instances/g5620.col,3,3
graphs/instances/g5621.col,3,3
graphs/instances/g5622.col,3,3
graphs/instances/g5623.col,2,2
graphs/instances/g5624.col,2,2
graphs/instances/g5625.col,2,2
graphs/instances/g5626.col,3,3
graphs/instances/g5627.col,3,3
graphs/instances/g5628.col,2,2
graphs/instances/g5629.col,2,2
graphs/instances/g5630.col,2,2
graphs/instances/g5631.col,3,3
graphs/instances/g5633.col,3,3
graphs/instances/g5632.col,3,3
graphs/instances/g5634.col,3,3
graphs/instances/g5635.col,2,2
graphs/instances/g5636.col,2,2
graphs/instances/g5637.col,2,2
graphs/instances/g5638.col,2,2
graphs/instances/g5639.col,2,2
graphs/instances/g5642.col,2,2
graphs/instances/g5640.col,2,2
graphs/instances/g5641.col,2,2
graphs/instances/g5643.col,2,2
graphs/instances/g5646.col,2,2
graphs/instances/g5647.col,2,2
graphs/instances/g5644.col,2,2
graphs/instances/g5645.col,2,2
graphs/instances/g5650.col,3,3
graphs/instances/g5648.col,2,2
graphs/instances/g5651.col,3,3
graphs/instances/g5649.col,2,2
graphs/instances/g5654.col,3,3
graphs/instances/g5653.col,3,3
graphs/instances/g5656.col,3,3
graphs/instances/g5652.col,3,3
graphs/instances/g5655.col,3,3
graphs/instances/g5657.col,3,3
graphs/instances/g5658.col,3,3
graphs/instances/g5659.col,3,3
graphs/instances/g5662.col,3,3
graphs/instances/g5660.col,3,3
graphs/instances/g5661.col,3,3
graphs/instances/g5663.col,3,3
graphs/instances/g5665.col,4,4
graphs/instances/g5664.col,3,3
graphs/instances/g5667.col,3,3
graphs/instances/g5666.col,3,3
graphs/instances/g5668.col,3,3
graphs/instances/g5671.col,3,3
graphs/instances/g5669.col,3,3
graphs/instances/g5672.col,3,3
graphs/instances/g5674.col,4,4
graphs/instances/g5675.col,4,4
graphs/instances/g5676.col,4,4
graphs/instances/g5677.col,4,4
graphs/instances/g5678.col,4,4
graphs/instances/g5679.col,3,3
graphs/instances/g5670.col,3,3
graphs/instances/g5680.col,3,3
graphs/instances/g5673.col,3,3
graphs/instances/g5681.col,3,3
graphs/instances/g5682.col,3,3
graphs/instances/g5685.col,4,4
graphs/instances/g5684.col,4,4
graphs/instances/g5683.col,3,3
graphs/instances/g5686.col,4,4
graphs/instances/g5687.col,4,4
graphs/instances/g5689.col,3,3
graphs/instances/g5690.col,3,3
graphs/instances/g5688.col,3,3
graphs/instances/g5691.col,3,3
graphs/instances/g5695.col,3,3
graphs/instances/g5693.col,3,3
graphs/instances/g5694.col,3,3
graphs/instances/g5696.col,4,4
graphs/instances/g5692.col,3,3
graphs/instances/g5699.col,3,3
graphs/instances/g5697.col,3,3
graphs/instances/g5701.col,3,3
graphs/instances/g5700.col,3,3
graphs/instances/g5698.col,3,3
graphs/instances/g5702.col,4,4
graphs/instances/g5703.col,3,3
graphs/instances/g5704.col,3,3
graphs/instances/g5705.col,3,3
graphs/instances/g5706.col,4,4
graphs/instances/g5709.col,3,3
graphs/instances/g5708.col,4,4
graphs/instances/g5710.col,3,3
graphs/instances/g5712.col,3,3
